station_id,station_name,station_code,latitude,longitude,timezone,city_id
21124,Langenhagen-Mitte,Langenhagen-Mitte,52.4405346,9.726023399999999,CET,9433
21125,Langenhahn,Langenhahn,50.5833079,7.9183753,CET,9434
21126,Langenhorn (Schlesw),Langenhorn (Schlesw),54.685934,8.946413,CET,8105
21127,Langenlonsheim,Langenlonsheim,49.896784,7.900716699999999,CET,9435
21128,Langenorla Ost,Langenorla Ost,50.730766,11.592444,CET,9436
21129,Langenorla West,Langenorla West,50.74187999999999,11.579897,CET,9436
21130,Langenprozelten,Langenprozelten,50.061341,9.662468299999999,CET,9822
21131,Langenselbold,Langenselbold,50.1795159,9.0400136,CET,9437
21132,Langenstein,Langenstein,51.8554956,10.9880794,CET,9438
21133,Langenwang (Schwab),Langenwang (Schwab),47.436588,10.276032,CET,9970
21134,Langenweddingen,Langenweddingen,52.0351654,11.5268576,CET,9128
21135,Langenwolmsdorf,Langenwolmsdorf,51.046304,14.1011063,CET,10584
21136,Langenwolmsdorf Mitte,Langenwolmsdorf Mitte,51.046304,14.1011063,CET,10584
21137,Langenzenn,Langenzenn,49.4934643,10.7948829,CET,9439
21138,Langerwehe,Langerwehe,50.81580109999999,6.362345299999999,CET,9440
21139,Langhagen,Langhagen,53.6816302,12.4282527,CET,9412
21140,Langlau,Langlau,49.1200035,10.8613927,CET,10091
21141,Langsdorf (Oberhess),Langsdorf (Oberhess),51.165691,10.451526,CET,9881
21142,Langwedel,Langwedel,52.9785342,9.1709896,CET,9443
21143,Langweid (Lech),Langweid (Lech),48.4904576,10.8477752,CET,9444
21144,Lankwitz,Lankwitz,52.4362857,13.3457575,CET,9446
21145,Lathen,Lathen,52.86335159999999,7.3150725,CET,9448
21146,Laubendorf,Laubendorf,49.495366,10.7537634,CET,9439
21147,Laubenheim (Nahe),Laubenheim (Nahe),49.9186635,7.8971849,CET,9449
21148,Laucha (Unstrut),Laucha (Unstrut),51.222058,11.678442,CET,9450
21149,Lauchhammer,Lauchhammer,51.4977789,13.7730322,CET,9451
21150,Lauchheim,Lauchheim,48.8713499,10.2432861,CET,9452
21151,Lauchringen,Lauchringen,47.6293259,8.312749799999999,CET,9453
21152,Lauchringen West,Lauchringen West,47.6327699,8.3081215,CET,9453
21153,Lauda,Lauda,49.5657939,9.709148599999999,CET,9454
21154,Laudenbach (Bergstr),Laudenbach (Bergstr),49.6117855,8.6444946,CET,9455
21155,Lauenbrück,Lauenbrück,53.2006005,9.552346,CET,9456
21156,Lauenburg (Elbe),Lauenburg (Elbe),53.3762523,10.5496697,CET,9457
21157,Lauenförde-Beverungen,Lauenförde-Beverungen,51.658568,9.392742,CET,8181
21158,Lauenstein (Sachs),Lauenstein (Sachs),50.786565,13.814398,CET,8103
21159,Lauf (links Pegnitz),Lauf (links Pegnitz),49.5071599,11.2857118,CET,9458
21160,Lauf (rechts Pegnitz),Lauf (rechts Pegnitz),49.51234729999999,11.2777982,CET,9458
21161,Lauf West,Lauf West,49.5011288,11.2779996,CET,9458
21162,Laufach,Laufach,50.0129128,9.2967674,CET,9459
21163,Laufenburg (Baden),Laufenburg (Baden),47.5640842,8.0590791,CET,9460
21164,Laufenburg (Baden) Ost,Laufenburg (Baden) Ost,47.56615180000001,8.073122,CET,18423
21165,Lauffen (Neckar),Lauffen (Neckar),49.0765779,9.146255900000002,CET,9461
21166,Lauingen,Lauingen,48.5703356,10.4298857,CET,9462
21167,Laupheim Stadt,Laupheim Stadt,48.2335037,9.878587099999999,CET,9463
21168,Laupheim West,Laupheim West,48.2311437,9.8481315,CET,9463
21169,Laurenburg (Lahn),Laurenburg (Lahn),50.32963909999999,7.9056105,CET,10369
21170,Lauscha (Thür),Lauscha (Thür),50.4735819,11.1601411,CET,9464
21171,Laußnitz,Laußnitz,51.2479907,13.8788166,CET,9465
21172,Lauta (Niederlausitz),Lauta (Niederlausitz),51.4471812,14.0937001,CET,8171
21173,Lautenbach (Baden),Lautenbach (Baden),48.52066199999999,8.1150308,CET,9466
21174,Lauterbach (Hess) Nord,Lauterbach (Hess) Nord,50.64362999999999,9.40733,CET,9467
21175,Lauterbach-Steinbach,Lauterbach-Steinbach,51.1748851,12.6196913,CET,10047
21176,Lauterecken-Grumbach,Lauterecken-Grumbach,49.65381679999999,7.5907503,CET,9468
21177,Lebach,Lebach,49.4039607,6.9045054,CET,9469
21178,Lebach-Jabach,Lebach-Jabach,49.4073211,6.892002400000001,CET,9469
21179,Leer (Ostfriesl),Leer (Ostfriesl),53.2313907,7.465338300000001,CET,9470
21180,Leese-Stolzenau,Leese-Stolzenau,52.5095727,9.110187999999999,CET,9471
21181,Legden,Legden,52.0327518,7.0997524,CET,9472
21182,Legefeld,Legefeld,50.93488929999999,11.2958849,CET,9083
21183,Legelshurst,Legelshurst,48.5690275,7.9142994,CET,10930
21184,Lehmen,Lehmen,50.2840486,7.452607,CET,9474
21185,Lehndorf (Kr Altenburg),Lehndorf (Kr Altenburg),50.93780169999999,12.4261856,CET,10329
21186,Lehnheim,Lehnheim,50.60673480000001,8.9919136,CET,8926
21187,Lehnitz,Lehnitz,52.7463281,13.2926302,CET,10013
21188,Lehrte,Lehrte,52.3746255,9.9784211,CET,9476
21189,Leichlingen,Leichlingen,51.103714,7.012026199999999,CET,9477
21190,Leiferde (b Gifhorn),Leiferde (b Gifhorn),52.456453,10.427937,CET,9478
21191,Leinefelde,Leinefelde,51.4071434,10.3305838,CET,9480
21192,Leinfelden,Leinfelden,48.693655,9.1389897,CET,9481
21193,Leipheim,Leipheim,48.4495038,10.2196324,CET,9482
21194,Leipzig Anger-Crottendorf,Leipzig Anger-Crottendorf,51.33245540000001,12.4203725,CET,9483
21195,Leipzig Bayerischer Bahnhof,Leipzig Bayerischer Bahnhof,51.32991699999999,12.3813167,CET,9483
21196,Leipzig Coppiplatz,Leipzig Coppiplatz,51.3671638,12.3658013,CET,9483
21197,Leipzig Essener Straße,Leipzig Essener Straße,51.376358,12.396988,CET,9483
21198,Leipzig Grünauer Allee,Leipzig Grünauer Allee,51.3208987,12.3027623,CET,9483
21199,Leipzig Hbf,Leipzig Hbf,51.345474,12.382064,CET,9483
21200,Leipzig Karlsruher Straße,Leipzig Karlsruher Straße,51.3172989,12.2791631,CET,9613
21201,Leipzig Markt,Leipzig Markt,51.3410648,12.3743687,CET,9483
21202,Leipzig MDR,Leipzig MDR,51.3203384,12.3862323,CET,9483
21203,Leipzig Messe,Leipzig Messe,51.3961049,12.3891446,CET,10156
21204,Leipzig Miltitz,Leipzig Miltitz,51.325316,12.25503,CET,9613
21205,Leipzig Miltitzer Allee,Leipzig Miltitzer Allee,51.3152866,12.267141,CET,9613
21206,Leipzig Mockauer Straße,Leipzig Mockauer Straße,51.3738,12.4121,CET,9483
21207,Leipzig Nord,Leipzig Nord,51.364162,12.40106,CET,9483
21208,Leipzig Werkstättenstraße,Leipzig Werkstättenstraße,51.3405727,12.4561925,CET,10627
21209,Leipzig Wilhelm-Leuschner-Platz,Leipzig Wilhelm-Leuschner-Platz,51.3347759,12.3755637,CET,9483
21210,Leipzig-Connewitz,Leipzig-Connewitz,51.3078032,12.375401,CET,9483
21211,Leipzig-Engelsdorf,Leipzig-Engelsdorf,51.3439878,12.4785277,CET,10627
21212,Leipzig-Gohlis,Leipzig-Gohlis,51.364498,12.3678559,CET,9483
21213,Leipzig-Heiterblick,Leipzig-Heiterblick,51.3698259,12.4609782,CET,10627
21214,Leipzig-Holzhausen,Leipzig-Holzhausen,51.3074121,12.4780189,CET,8914
21215,Leipzig-Knauthain,Leipzig-Knauthain,51.278111,12.309033,CET,9612
21216,Leipzig-Leutzsch,Leipzig-Leutzsch,51.3540126,12.3038703,CET,9483
21217,Leipzig-Liebertwolkwitz,Leipzig-Liebertwolkwitz,51.2802496,12.4692059,CET,8914
21218,Leipzig-Lindenau,Leipzig-Lindenau,51.33264029999999,12.3296974,CET,9483
21219,Leipzig-Lützschena,Leipzig-Lützschena,51.3900095,12.292992,CET,10382
21220,Leipzig-Möckern,Leipzig-Möckern,51.3640057,12.3519131,CET,9483
21221,Leipzig-Mölkau,Leipzig-Mölkau,51.3246724,12.4597202,CET,10627
21222,Leipzig-Olbrichtstraße,Leipzig-Olbrichtstraße,51.3697636,12.353657,CET,9483
21223,Leipzig-Paunsdorf,Leipzig-Paunsdorf,51.3441813,12.4447941,CET,10627
21224,Leipzig-Plagwitz,Leipzig-Plagwitz,51.3261051,12.3286031,CET,9483
21225,Leipzig-Rückmarsdorf,Leipzig-Rückmarsdorf,51.3417857,12.2823569,CET,9613
21226,Leipzig-Sellerhausen,Leipzig-Sellerhausen,51.3475751,12.4263726,CET,9483
21227,Leipzig-Slevogtstraße,Leipzig-Slevogtstraße,51.372944,12.344416,CET,9483
21228,Leipzig-Stötteritz,Leipzig-Stötteritz,51.3244979,12.4113369,CET,9483
21229,Leipzig-Thekla,Leipzig-Thekla,51.3716263,12.4307513,CET,10627
21230,Leipzig-Völkerschlachtdenkmal,Leipzig-Völkerschlachtdenkmal,51.3186726,12.4062138,CET,9483
21231,Leipzig-Wahren,Leipzig-Wahren,51.3806956,12.3215049,CET,9483
21232,Leisnig,Leisnig,51.1577198,12.9284581,CET,9484
21233,Leißling,Leißling,51.1823468,11.9098204,CET,9485
21234,Leitstade,Leitstade,53.169143,10.912783,CET,8831
21235,Lembeck,Lembeck,51.7589908,7.0011909,CET,9312
21236,Lemförde,Lemförde,52.46572399999999,8.3759815,CET,9487
21237,Lemmie,Lemmie,52.2851782,9.6087309,CET,8766
21238,Lendringsen,Lendringsen,51.4123266,7.832945,CET,9664
21239,Lengede-Broistedt,Lengede-Broistedt,52.1965899,10.319317,CET,9491
21240,Lengenfeld (Vogtl),Lengenfeld (Vogtl),50.5731191,12.3732599,CET,9492
21241,Lengenwang,Lengenwang,47.6987617,10.6030382,CET,9493
21242,Lengerich (Westf),Lengerich (Westf),52.1757463,7.878424900000001,CET,9494
21243,Lenggries,Lenggries,47.68256359999999,11.5765039,CET,9495
21244,Lenglern,Lenglern,51.5862008,9.873108,CET,8278
21245,Lennestadt-Altenhundem,Lennestadt-Altenhundem,51.1041064,8.0715287,CET,9496
21246,Lennestadt-Grevenbrück,Lennestadt-Grevenbrück,51.14178099999999,8.017977,CET,9496
21247,Lennestadt-Meggen,Lennestadt-Meggen,51.12276,8.065291799999999,CET,9496
21248,Lensahn,Lensahn,54.2160726,10.8870305,CET,9497
21249,Leonberg,Leonberg,48.7960447,9.0095706,CET,9498
21250,Leopoldstal,Leopoldstal,51.8474961,8.9667548,CET,9150
21251,Leschede,Leschede,52.397644,7.305960999999999,CET,8585
21252,Letmathe-Dechenhöhle,Letmathe-Dechenhöhle,51.365465,7.644153999999999,CET,9774
21253,Letschin,Letschin,52.6436613,14.3614956,CET,9500
21254,Lette (Kr Coesfeld),Lette (Kr Coesfeld),51.8927592,7.186750699999999,CET,8388
21255,Letter,Letter,51.165691,10.451526,CET,9881
21256,Leubingen,Leubingen,51.1997845,11.1535711,CET,8872
21257,Leubsdorf (Rhein),Leubsdorf (Rhein),50.5473446,7.2861308,CET,8414
21258,Leun/Braunfels,Leun/Braunfels,50.5396908,8.3669043,CET,9502
21259,Leuna Werke Nord,Leuna Werke Nord,51.3211756,12.0006071,CET,9503
21260,Leuna Werke Süd,Leuna Werke Süd,51.3065562,12.0067511,CET,9503
21261,Leutenberg,Leutenberg,50.56416979999999,11.4541587,CET,9506
21262,Leuterschach,Leuterschach,47.748276,10.5739059,CET,10780
21263,Leutershausen-Wiedersbach,Leutershausen-Wiedersbach,49.29477439999999,10.4395818,CET,9507
21264,Leutesdorf (Rhein),Leutesdorf (Rhein),50.45207449999999,7.385345099999999,CET,9508
21265,Leuthen (b Cottbus),Leuthen (b Cottbus),51.6953143,14.2561979,CET,8489
21266,Leutkirch,Leutkirch,47.826741,10.0213851,CET,9509
21267,Leverkusen Chempark,Leverkusen Chempark,51.0114062,6.9966148,CET,9510
21268,Leverkusen Mitte,Leverkusen Mitte,51.04592479999999,7.0192196,CET,10007
21269,Leverkusen-Küppersteg,Leverkusen-Küppersteg,51.04627730000001,6.987883,CET,9510
21270,Leverkusen-Manfort,Leverkusen-Manfort,51.0313068,7.0151512,CET,10007
21271,Leverkusen-Rheindorf,Leverkusen-Rheindorf,51.064265,6.963464,CET,9510
21272,Lich (Oberhess),Lich (Oberhess),50.51480000000001,8.82218,CET,9511
21273,Lichtenberg (Erzgeb),Lichtenberg (Erzgeb),50.8443489,13.4060089,CET,9512
21274,Lichtenfels,Lichtenfels,50.1435387,11.0555414,CET,9513
21275,Lichtenrade,Lichtenrade,52.398496,13.4064619,CET,9514
21276,Lichtenstein (Sachs),Lichtenstein (Sachs),50.7573871,12.6264412,CET,9515
21277,Lichtentanne (Sachs),Lichtentanne (Sachs),50.69940380000001,12.4204395,CET,9516
21278,Lichtentanne (Thür),Lichtentanne (Thür),50.52439099999999,11.481569,CET,9506
21279,Lichtenthal,Lichtenthal,48.74394419999999,8.2610254,CET,8086
21280,Lichterfelde Süd,Lichterfelde Süd,52.410765,13.308939,CET,9517
21281,Liebenthal (Prign),Liebenthal (Prign),51.165691,10.451526,CET,9881
21282,Lieblos,Lieblos,50.2064568,9.1370189,CET,8960
21283,Lietzow (Rügen),Lietzow (Rügen),54.4812541,13.5100523,CET,10336
21284,"Limbach (b Homburg,Saar)","Limbach (b Homburg,Saar)",49.312148,7.279126999999999,CET,8182
21285,Limbach (Vogtl),Limbach (Vogtl),50.5870718,12.2531462,CET,9521
21286,Limburg (Lahn),Limburg (Lahn),50.3846625,8.062267199999999,CET,9523
21287,Limburg Süd,Limburg Süd,50.3823849,8.0959113,CET,8418
21288,Limburgerhof,Limburgerhof,49.4222662,8.3935193,CET,9524
21289,Limmritz (Sachs),Limmritz (Sachs),51.1157403,13.0509924,CET,8923
21290,Linda (Elster),Linda (Elster),51.8555714,13.1013639,CET,9140
21291,Lindach,Lindach,51.165691,10.451526,CET,9881
21292,Lindau-Aeschach,Lindau-Aeschach,47.55962,9.68466,CET,9525
21293,Lindau-Insel,Lindau-Insel,47.5461492,9.6818215,CET,9525
21294,Lindau-Reutin,Lindau-Reutin,47.552663,9.703154699999999,CET,9525
21295,Lindaunis,Lindaunis,54.59290799999999,9.8265859,CET,8470
21296,Lindenberg (Mark),Lindenberg (Mark),52.204046,14.1141198,CET,10253
21297,Lindenholzhausen,Lindenholzhausen,50.3765797,8.120290299999999,CET,10552
21298,Lindern,Lindern,52.8445879,7.780005999999999,CET,10762
21299,Lindhorst (Schaumb-Lippe),Lindhorst (Schaumb-Lippe),52.3543588,9.2886394,CET,9527
21300,Lindwedel,Lindwedel,52.6134461,9.6881833,CET,9528
21301,Lingen (Ems),Lingen (Ems),52.5238099,7.316981699999999,CET,9529
21302,Lingenfeld,Lingenfeld,49.2491502,8.3422986,CET,9530
21303,Linsburg,Linsburg,52.5936701,9.3037844,CET,9532
21304,Linz (Rhein),Linz (Rhein),50.568141,7.284786999999999,CET,9533
21305,Lippstadt,Lippstadt,51.6712278,8.3406481,CET,9534
21306,Lissendorf,Lissendorf,50.31443549999999,6.603620500000001,CET,9535
21307,Listerscheid,Listerscheid,51.107242,7.845412899999999,CET,7986
21308,Löbau (Sachs),Löbau (Sachs),51.099449,14.6719409,CET,9536
21309,Lobstädt,Lobstädt,51.1343541,12.4506989,CET,9537
21310,Löcherberg,Löcherberg,48.434269,8.1759039,CET,8055
21311,Lochham,Lochham,48.1289191,11.4311677,CET,8851
21312,Löcknitz,Löcknitz,53.4530144,14.2149548,CET,8326
21313,Lödingsen,Lödingsen,51.595741,9.7836134,CET,7884
21314,Löf,Löf,50.2338616,7.4408202,CET,9540
21315,Löffingen,Löffingen,47.881145,8.3436574,CET,9541
21316,Lohgarten-Roth,Lohgarten-Roth,49.2437003,11.095923,CET,10301
21317,Lohhof,Lohhof,48.2808849,11.5747419,CET,10719
21318,Lohmen,Lohmen,50.9900933,14.0007893,CET,9543
21319,Löhnberg,Löhnberg,50.51112209999999,8.270322799999999,CET,9544
21320,Lohne (Oldb),Lohne (Oldb),52.6653384,8.2291656,CET,9545
21321,Löhne (Westf),Löhne (Westf),52.19667639999999,8.7138434,CET,9538
21322,Lohnweiler,Lohnweiler,49.6358641,7.5976671,CET,9546
21323,Lohr Bahnhof,Lohr Bahnhof,50.0040808,9.5808415,CET,9547
21324,Lohsa,Lohsa,51.3862,14.4061404,CET,9548
21325,Loitsch-Hohenleuben,Loitsch-Hohenleuben,50.734091,12.048406,CET,10570
21326,Lollar,Lollar,50.6470102,8.7036303,CET,9549
21327,Lonsee,Lonsee,48.5407206,9.9226116,CET,9550
21328,Loppenhausen,Loppenhausen,48.1624373,10.3956081,CET,8296
21329,Lorch (Rhein),Lorch (Rhein),50.0403751,7.812948800000001,CET,9886
21330,Lorch (Württ),Lorch (Württ),48.7978257,9.6954494,CET,9551
21331,Lorchhausen,Lorchhausen,50.0527857,7.7844267,CET,7997
21332,Lörrach Autoreisezug Terminal,Lörrach Autoreisezug Terminal,47.6201102,7.6687393,CET,9539
21333,Lörrach Dammstraße,Lörrach Dammstraße,47.597764,7.655252699999999,CET,9539
21334,Lörrach Hbf,Lörrach Hbf,47.6138938,7.664990800000001,CET,9539
21335,Lörrach Museum/Burghof,Lörrach Museum/Burghof,47.6080441,7.6613899,CET,9539
21336,Lörrach Schwarzwaldstraße,Lörrach Schwarzwaldstraße,47.6239786,7.6721069,CET,9539
21337,Lörrach-Brombach/Hauingen,Lörrach-Brombach/Hauingen,47.6376096,7.695384,CET,9539
21338,Lörrach-Haagen/Messe,Lörrach-Haagen/Messe,47.6332406,7.680887999999999,CET,9539
21339,Lörrach-Stetten,Lörrach-Stetten,47.601418,7.659031999999999,CET,9539
21340,Lorsbach,Lorsbach,50.1163258,8.423036,CET,9272
21341,Lorsch,Lorsch,49.65392550000001,8.5675071,CET,9552
21342,Lörzenbach-Fahrenbach,Lörzenbach-Fahrenbach,49.6372286,8.769498200000001,CET,10254
21343,Loßburg-Rodt,Loßburg-Rodt,48.41858939999999,8.4437181,CET,9553
21344,Lövenich,Lövenich,50.9459305,6.8306779,CET,8699
21345,Löwenberg (Mark),Löwenberg (Mark),52.89640319999999,13.1902846,CET,8860
21346,Löwental,Löwental,47.6639788,9.4853588,CET,8721
21347,Loxstedt,Loxstedt,53.4724634,8.647307999999999,CET,9556
21348,Lübbecke (Westf),Lübbecke (Westf),52.3062153,8.605832699999999,CET,9557
21349,Lübben (Spreewald),Lübben (Spreewald),51.9398214,13.877453,CET,9571
21350,Lübbenau (Spreewald),Lübbenau (Spreewald),51.862112,13.962096,CET,9558
21351,Lübberstedt,Lübberstedt,53.3351021,8.810737,CET,9559
21352,Lübeck Flughafen,Lübeck Flughafen,53.8044836,10.6973085,CET,9321
21353,Lübeck Hbf,Lübeck Hbf,53.8671032,10.6705722,CET,9572
21354,Lübeck Hochschulstadtteil,Lübeck Hochschulstadtteil,53.8307827,10.6888924,CET,9572
21355,Lübeck-Dänischburg IKEA,Lübeck-Dänischburg IKEA,53.911202,10.735581,CET,10179
21356,Lübeck-Kücknitz,Lübeck-Kücknitz,53.91562649999999,10.7970349,CET,10478
21357,Lübeck-Moisling,Lübeck-Moisling,53.8397735,10.6296237,CET,8974
21358,Lübeck-St.Jürgen,Lübeck-St.Jürgen,53.8175827,10.6654694,CET,9392
21359,Lübeck-Travemünde Hafen,Lübeck-Travemünde Hafen,53.9587036,10.8655632,CET,10665
21360,Lübeck-Travemünde Skandinavienkai,Lübeck-Travemünde Skandinavienkai,53.9505524,10.8541026,CET,10665
21361,Lübeck-Travemünde Strand,Lübeck-Travemünde Strand,53.9651815,10.8766017,CET,10665
21362,Lüblow (Meckl),Lüblow (Meckl),53.4180799,11.4603441,CET,10178
21363,Lubolz,Lubolz,51.9637057,13.82139,CET,9571
21364,Lübs (b Magdeburg),Lübs (b Magdeburg),52.020211,11.93517,CET,9486
21365,Lübstorf,Lübstorf,53.7224735,11.4178248,CET,9561
21366,Luckaitztal,Luckaitztal,51.6855286,13.9855599,CET,7928
21367,Luckau-Uckro,Luckau-Uckro,51.8521685,13.6079869,CET,8488
21368,Luckenau,Luckenau,51.0845261,12.0849183,CET,10648
21369,Luckenwalde,Luckenwalde,52.0917718,13.1738324,CET,9563
21370,Lüdenscheid,Lüdenscheid,51.2191038,7.631259999999999,CET,9573
21371,Lüdenscheid Brügge (Westf),Lüdenscheid Brügge (Westf),51.20791999999999,7.571086,CET,10363
21372,Lüdersdorf (Meckl),Lüdersdorf (Meckl),53.831651,10.8110283,CET,8882
21373,Ludersheim,Ludersheim,49.3922293,11.323824,CET,10943
21374,Lüdinghausen,Lüdinghausen,51.768214,7.446561699999999,CET,9564
21375,Ludwigsau-Friedlos,Ludwigsau-Friedlos,50.896879,9.743324999999999,CET,8027
21376,Ludwigsburg,Ludwigsburg,48.8891149,9.1942834,CET,9565
21377,Ludwigschorgast,Ludwigschorgast,50.126202,11.5595875,CET,9400
21378,Ludwigsfelde,Ludwigsfelde,52.3011439,13.261627,CET,9566
21379,Ludwigsfelde-Struveshof,Ludwigsfelde-Struveshof,52.3172618,13.2320163,CET,9566
21380,Ludwigshafen (Bodensee),Ludwigshafen (Bodensee),47.8185773,9.055827599999999,CET,8249
21381,Ludwigshafen (Rhein) Hbf,Ludwigshafen (Rhein) Hbf,49.4778206,8.434582299999999,CET,9567
21382,Ludwigshafen (Rhein) Mitte,Ludwigshafen (Rhein) Mitte,49.4790628,8.4525443,CET,9567
21383,Ludwigshafen-Mundenheim,Ludwigshafen-Mundenheim,49.461316,8.420986,CET,8758
21384,Ludwigshafen-Oggersheim,Ludwigshafen-Oggersheim,49.4930471,8.381425499999999,CET,8758
21385,Ludwigshafen-Rheingönheim,Ludwigshafen-Rheingönheim,49.4467282,8.4205613,CET,9840
21386,Ludwigshöhe,Ludwigshöhe,49.8172283,8.3456002,CET,9568
21387,Ludwigslust,Ludwigslust,53.3244914,11.4969238,CET,9569
21388,Ludwigsstadt,Ludwigsstadt,50.4867721,11.3876377,CET,9570
21389,Ludwigsthal,Ludwigsthal,49.0558647,13.2389259,CET,9526
21390,Lügde,Lügde,51.9606234,9.2486211,CET,9576
21391,Luhe,Luhe,53.2231201595873,10.10412321303605,CET,8756
21392,Luhe-Wildenau,Luhe-Wildenau,49.57807099999999,12.1172415,CET,9577
21393,Luisenthal (Saar),Luisenthal (Saar),49.249436,6.9041349,CET,7106
21394,Lunden,Lunden,54.3280598,9.0229284,CET,9578
21395,Lüneburg,Lüneburg,53.2499373608118,10.4198821063954,CET,9574
21396,Lünen Hbf,Lünen Hbf,51.6172322,7.5293174,CET,9579
21397,Lünen Preußen,Lünen Preußen,51.5881414,7.5400003,CET,9579
21398,Lünern,Lünern,51.54880679999999,7.762514,CET,8263
21399,Lunestedt,Lunestedt,53.4389803,8.7425427,CET,9580
21400,Lüssow (Meckl),Lüssow (Meckl),53.8435147,12.1378844,CET,8934
21401,Lutherstadt Eisleben,Lutherstadt Eisleben,51.5195173,11.5576749,CET,10936
21402,Lutherstadt Wittenberg Altstadt,Lutherstadt Wittenberg Altstadt,51.8638412,12.6412838,CET,10959
21403,Lutherstadt Wittenberg Hbf,Lutherstadt Wittenberg Hbf,51.8674838,12.6609838,CET,10959
21404,Lutherstadt Wittenberg Labetz,Lutherstadt Wittenberg Labetz,51.8714617,12.6945548,CET,7880
21405,Lutherstadt Wittenberg Piesteritz,Lutherstadt Wittenberg Piesteritz,51.8720124,12.5961846,CET,10959
21406,Lutten,Lutten,52.76219099999999,8.340979899999999,CET,10736
21407,Lütter,Lütter,51.165691,10.451526,CET,9881
21408,Lutum,Lutum,51.9854359,7.234199100000001,CET,8202
21409,Lützel,Lützel,50.9676171,8.171873000000001,CET,9091
21410,Lützow,Lützow,53.65593,11.18011,CET,9583
21411,Machern (Sachs),Machern (Sachs),51.3577024,12.627687,CET,9584
21412,Magdeburg Hbf,Magdeburg Hbf,52.13064130000001,11.6268182,CET,9585
21413,Magdeburg SKET Industriepark,Magdeburg SKET Industriepark,52.0974923,11.6382492,CET,9585
21414,Magdeburg Südost,Magdeburg Südost,52.0704566,11.6695864,CET,9585
21415,Magdeburg-Buckau,Magdeburg-Buckau,52.1029008,11.6424862,CET,9585
21416,Magdeburg-Eichenweiler,Magdeburg-Eichenweiler,52.16645,11.65798,CET,9818
21417,Magdeburg-Hasselbachplatz,Magdeburg-Hasselbachplatz,52.1224,11.62532,CET,9585
21418,Magdeburg-Herrenkrug,Magdeburg-Herrenkrug,52.1521821,11.6799505,CET,8191
21419,Magdeburg-Neustadt,Magdeburg-Neustadt,52.1483271,11.6413578,CET,9818
21420,Magdeburg-Rothensee,Magdeburg-Rothensee,52.1765429,11.6589679,CET,9818
21421,Magdeburg-Salbke,Magdeburg-Salbke,52.0777649,11.6680025,CET,9585
21422,Magdeburg-Sudenburg,Magdeburg-Sudenburg,52.12042599999999,11.597136,CET,9585
21423,Magstadt,Magstadt,48.7425459,8.966557500000002,CET,9586
21424,Mahlow,Mahlow,52.3601614,13.4085307,CET,9514
21425,Mahlwinkel,Mahlwinkel,52.39425869999999,11.7874094,CET,10620
21426,Maichingen,Maichingen,48.722079,8.965710999999999,CET,9586
21427,Maichingen Nord,Maichingen Nord,48.7271456,8.9793726,CET,9586
21428,Maikammer-Kirrweiler,Maikammer-Kirrweiler,49.3052278,8.1468606,CET,9589
21429,Mainaschaff,Mainaschaff,49.9817853,9.0805945,CET,9590
21430,Mainhausen Zellhausen,Mainhausen Zellhausen,50.0126601,8.9915038,CET,10475
